plan_id,num_rooms,avg_room_area,std_room_area,avg_aspect_ratio,avg_compactness,avg_rectangularity
3694,4,20.80238394250002,24.604074496151433,2.4809907922238614,0.6321568529355721,0.8914460285874792
3701,5,12.664362,12.622760232732944,1.4936160742217282,0.7320754942130575,0.9537340476942401
3702,9,11.19242260777778,9.109661088187064,1.9813966607500209,0.6048533427395667,0.8810110854324869
3704,12,9.157036778749982,8.279594540254141,2.1387333199832566,0.6687352054708886,0.9666003808625668
3707,8,6.765256011249999,5.235519979662734,1.4224686915379585,0.7395431676213637,0.9606345464085339
3709,17,7.4490485132353035,6.873492309768907,1.559724424007964,0.6911373794258475,0.9177182497275784
3710,20,7.922709877000001,4.7043358516037594,1.6668097682954355,0.6791654005616097,0.9276120022784511
3716,7,9.526707957142852,6.258325465650318,1.4183000324689743,0.6802226439472341,0.9812953129382576
3717,13,5.917057977692309,5.934102454735871,2.6786030428955314,0.690998767069565,0.9857458096948201
3718,18,7.5247808611111076,4.738476130886223,1.5125376553544032,0.7274410411221544,0.9742102286078157
3720,3,9.443545471666669,10.158264371898342,1.5191594455701534,0.7395719093962727,0.9836667686636291
3721,4,7.032663765000002,9.030893935436362,2.3053406349140317,0.6693842213548018,0.9887267157833107
3722,4,7.039269795000002,8.908585939740528,2.8532195329731724,0.6199364444971825,0.9653986632256766
3724,9,8.635901098888896,6.333371941029604,2.7606574235434094,0.6667810458795979,0.965589102632085
3732,10,6.112155530000003,4.4486872594960065,1.35580830697953,0.7368659195244665,0.9685239393309171
3733,8,14.798432530624996,14.976672412471427,1.7432503131682142,0.6466335496010645,0.9170716709024134
3734,16,12.461772785,9.630916150258528,1.4355503758613155,0.706397655564811,0.9448905879220223
3735,19,8.77184158789473,6.1273783458270925,1.6122860373119732,0.7164393571850642,0.9874613809406646
3736,15,8.78005541400001,7.503055087956692,1.618718992214267,0.7240494107221618,0.9798048620076081
3737,5,7.248069089000005,4.720189662018374,1.800234206058017,0.6219915025249039,0.981931323640701
3750,7,12.003271048571406,14.232949054000436,1.2707855018221512,0.6914876486188783,0.9129655156432942
3759,24,11.187422689999957,7.679447575266316,1.7897201157117497,0.6733163836433276,0.963999331117547
3760,8,7.697646743750008,6.309892335031545,1.6500475888514177,0.6937738968952152,0.9609944731422265
3761,6,13.301554039999997,8.457756655331872,1.6231655240637413,0.6768543848164613,0.9220525326869531
3766,5,7.561624139000003,3.8603994777348967,1.6084520911294728,0.689419368745268,0.936290272454736
3775,9,5.951039624444447,5.035772066125743,1.5443753244889629,0.7248009414740548,0.9445112991919653
3776,7,8.643367735714284,5.5552111467998175,1.5290980235913525,0.7417153765758452,0.995523549835014
3778,6,6.9253796299999975,4.736276980505603,1.5042149012600392,0.6756392437689319,0.8978166331670213
3781,7,6.203144437857141,6.454231811176625,13.313619773956546,0.6412690404931267,0.9034244658229001
3782,8,11.842695138750004,9.672882217099826,2.564430602718455,0.6571841427976901,0.9723047710763062
3790,7,6.664081380000003,5.5984506997081676,1.6058574620328394,0.6268876385763119,0.8951554297724318
3791,19,9.084063226842098,6.874565163234374,1.5946971957434055,0.6939129595546657,0.938188417538645
3792,8,9.759687710000009,6.514518536407334,1.6734029526952443,0.6883988813097126,0.96250651106278
3794,21,7.157849424285729,5.965449956332998,63.84432719284942,0.6253894513867184,0.9382453571471364
3795,7,8.247058364285722,4.834271253985376,1.4721316592067855,0.6712494320134209,0.9118454776841755
3796,12,9.26804659249998,7.082238107703083,1.530027031510795,0.6678959041729798,0.8974791529146507
3801,8,7.169846213750015,4.617955495918557,1.307817813130232,0.6978292481353285,0.8792231254241625
3802,15,8.546286266000006,6.221230947241305,1.7913648630355508,0.696829562395682,0.9565449336221159
3809,4,8.91916903749999,9.238099643627269,1.4128123934417154,0.5984451298728135,0.8985693453459281
3814,8,9.073145672500004,4.9634780604119735,1.502529053949084,0.7027247202828419,0.9427678456617684
3817,7,9.780752845714293,6.98645983701966,1.7984744525343295,0.7181577094619718,0.9990266699653484
3819,29,10.288151763793117,8.634350360562706,1.4082484335556833,0.7151087777816447,0.9859399892513206
3821,7,7.408634694285726,4.86989816169753,1.5369655092540833,0.6296237132180442,0.9044170731341373
3827,20,9.759008898499996,6.956324488246965,1.5983579199967601,0.6933512263135558,0.9366247483372312
3828,9,10.619697682222226,8.420449359848606,1.6669151616506694,0.7238474530393888,0.9872843182815818
3836,7,11.400634044999995,5.805403098650589,2.0138104560771253,0.6809473333879241,0.9716154609596591
3838,4,15.694979606250019,12.532022834493269,2.1787465054919872,0.6336123733630251,0.9969538295327638
3839,17,4.80522820294118,2.8366905044615285,1.6969908360189252,0.644726764356103,0.9235788089139442
3840,12,7.054955620833327,4.828852830439721,1.310775171899022,0.7280866983858955,0.9377361273073005
3842,23,10.99209922086956,19.769847807455946,1.2591045008508872,0.7175382733583405,0.9371654220918972
3844,7,8.807942485714294,6.228565561365845,1.5280762138977526,0.719644847146008,0.9626867896407113
3845,9,10.326985902222217,7.201077933518997,1.4923605617981712,0.721840989732182,0.959636137633448
3846,6,9.123494978333335,5.789751857715498,1.9054770936993106,0.6645562872067162,0.9361360900125325
3849,2,15.204266867499998,10.376055339461342,1.1979775797676258,0.7041646338321994,0.6196474732657589
3854,5,5.844213576,4.0698628023726275,1.444501032521328,0.6866553385489711,0.9754392094406121
3855,13,6.832320260000001,5.3619996673766845,1.7312034124184197,0.64742106148684,0.9536150435760914
3858,8,9.603147301875,6.414375366310684,1.624911326408334,0.7131886705629693,0.9663021142294121
3860,11,7.307948346818178,4.457288640872664,1.5129326323748316,0.6957861923515328,0.9322891157519319
3864,11,7.4686287536363585,4.922124158603215,1.6319393793380244,0.7229543610529151,0.9776528211592115
3865,10,7.38419912600001,4.875376481803614,1.817585726124431,0.6951348069927838,0.9654329581140593
3867,8,8.093336226250003,6.002035045288081,1.5075557593281277,0.7443998980899461,0.9807485514092142
3868,8,7.666362991250001,7.353050388448924,1.3458266361728364,0.7398872849600426,0.9600543918316278
3869,8,6.94144093687501,7.5809495991384255,196.16153079764973,0.6219085075727899,0.9567661974940523
3871,6,10.716035278333331,5.487312462126439,1.6167806740962265,0.6083439659233211,0.9299580966141109
3872,9,5.800047645555555,5.795782193374479,227.87703623313212,0.6599055377009453,0.9940521544981336
3873,7,9.666329490000006,5.664764414710939,1.4857677781998955,0.7266694651929007,0.9693154800945226
3874,7,7.954158147142853,6.12631391772697,1.475708451774579,0.7346643300627111,0.9824478999513883
3875,5,8.653191837999984,5.266986792974392,1.6067425208345587,0.7098269547481155,0.9859662235518358
3876,24,11.339557132500007,12.143747215456441,1.4556628314612434,0.6872076916786343,0.9250551166207469
3880,7,7.068385587142854,4.310203671490595,1.6147609612069904,0.691211240097694,0.9414464821383116
3883,25,12.361833431800015,8.274904195059603,121.05882138032263,0.6624001934832975,0.9415904227022769
3886,9,6.069345483333337,4.642754871660879,1.6762736186334646,0.7069083543521372,0.9619960497617812
3890,9,7.736419534444449,5.292880174350368,1.9036428622321024,0.6777061817061697,0.957417435650767
3891,23,5.429092004347836,6.0836096544802025,1.5446633638686031,0.7005419157383129,0.9529881484513657
3892,8,9.960896705624998,6.321941003947869,1.470489502587617,0.7435958161233567,0.9917992905720314
3895,9,6.431298811111093,1.849237248707351,1.386300404285111,0.7413652721871642,0.9724704652364482
3898,6,7.4632162775000035,6.390084125527658,1.608607881741765,0.734909735408122,0.9942081523815408
3901,8,6.291161696249997,3.8096447455200493,1.3364210005427437,0.7571572732812888,0.997944750936576
3904,27,8.360276267222217,7.686224936510943,185.17221211083128,0.6579515749687218,0.9643132524854384
3909,13,7.123901058846149,6.067793379546499,1.6844772324449078,0.7305622456717195,0.9964537148421039
3910,21,8.123678841904747,8.962525777624919,1.7256901566193603,0.6748731953572943,0.9282682519860688
3912,9,7.156624027777775,5.404064814064609,1.4896628326176247,0.6453831142315042,0.8651973215052992
3913,21,9.182823140952397,6.96213038913301,2.1940861946318977,0.6749052386043966,0.9958917187439709
3914,11,4.9683588113636326,5.488798582987023,1.298599129818671,0.6730408555141002,0.9121212386257992
3915,24,15.641285265208339,29.548046280541854,1.7785939121580523,0.6923812261324324,0.9612736732855697
3916,19,8.18955918210527,5.87338272459042,1.3622137666477736,0.7434991725158898,0.9805167064603599
3917,7,10.871402061428578,7.760915934288523,1.6247989472825648,0.7019568123324461,0.9535125103463792
3918,17,6.3634351417647075,4.830826474338633,1.5656846907962725,0.6889676849498652,0.9255371427611169
3919,19,8.730683901052634,7.798794388670741,1.6215963900653585,0.7124987101317093,0.9410701819028181
3920,6,11.221301599999997,4.235426430316493,1.1445403401790948,0.7126814808638846,0.9402523945609284
3925,7,7.863375037142861,4.741741118582112,1.3522203323648907,0.7413852834844842,0.9742315336900609
3926,4,9.051753162500006,4.985398449684973,1.4719683497802563,0.7509576145338281,0.9966729495792694
3927,10,8.966945323000003,8.302547455716114,1.460211075488742,0.7069447864868778,0.9417352967904463
3930,22,10.59271012840907,14.311748437802482,1.6335261628178954,0.6755530115516004,0.9417950209954961
3933,6,10.579869871666672,7.804251570027369,1.472309625481694,0.6921740137007921,0.9278840664950567
3935,18,8.204793745833335,6.383247636126631,1.6964919634462674,0.7073210228322825,0.9748516231447576
3937,7,9.595935658571431,8.20160122196822,1.373634600251067,0.7591372015832748,0.9987405894309512
3941,10,11.040321930999983,7.820594353313756,1.5580072638804205,0.6739120527381,0.9608163340034339
3942,10,7.844081518000003,5.918115529368282,1.5678477510850686,0.6327859023261204,0.9441232101047234
3943,19,8.308676156315789,5.731430444928565,1.5540610130966894,0.7067792878557914,0.9494608259611779
3944,38,8.694340479605252,7.8919466740774284,2.595564042850493,0.6565635644592663,0.9540763175113366
3947,12,7.859045052916677,6.070217365663184,1.514084770610033,0.7002195331615884,0.9315414415404107
3954,12,7.012033919166666,7.440863207573571,1.3624988711915822,0.7309530328131713,0.9644859633053233
3957,13,8.019940134615386,6.430047894517617,1.4568405478663302,0.7102099733340559,0.9411483672802963
3960,7,12.275998504285727,7.857039931583155,1.7868595354793952,0.7085456870167502,0.9971628012175222
3961,6,8.053342105000004,3.2123772373173276,1.392696549915885,0.7287871359062875,0.9540627241668389
3963,12,7.017109743333331,4.75660450165471,99.78070949757591,0.6465681898137672,0.9582392156288272
3964,10,5.897826462999996,4.217445698788469,1.4099485668003735,0.7223427244655061,0.9699969775963095
3967,27,9.362215550740748,6.66509929663322,1.557858807874138,0.7128222571441993,0.9528430242799201
3970,17,8.121164725588228,6.216341278836236,1.4255685705856707,0.7058214591091383,0.933214168493968
3971,25,10.316385951199988,9.122128827854391,1.3839316515008075,0.7068881913440153,0.9351114946732975
3974,16,9.056505994999998,6.695154244217569,1.4276443767691698,0.7015405936785976,0.9295473621009046
3976,7,6.206696684285715,6.860723644764638,1.5158046395229066,0.7126677664049393,0.9489098629040486
3980,18,8.945638486944437,5.216059890337806,1.3798425968772503,0.6721662754283221,0.8978610025154258
3984,20,7.318998293999994,5.516239431108033,1.6625918932412844,0.6568620639236749,0.9484316201152169
3989,7,6.968047901428575,6.934424505121534,1.446972123599228,0.7433617271472979,0.9759325106492847
4002,16,10.202773239375006,7.301981707890448,1.530048120176748,0.6970857652211307,0.9397139056753446
4006,4,6.989570662499993,8.663621093396612,2.25907971406555,0.6564377961995304,0.9729245835492626
4010,8,3.194971473125002,3.759212283502555,77.58728368986209,0.6186401237140076,0.9379486149910541
4011,7,12.003271048571406,14.232949054000436,1.2707855018221512,0.6914876486188783,0.9129655156432942
4013,17,8.376069092352932,6.061559656645707,1.7009407116216888,0.6541398694082412,0.9131895304296146
4014,10,8.267797331999997,5.82713464081925,1.4827773534910553,0.7414990023051844,0.9856820570427705
4015,13,6.816319820769231,5.638897953049446,123.79083900334123,0.5729018212163332,0.9132092942600363
4017,6,9.985094805000005,5.126370701123878,1.4064135390251709,0.6903921373671434,0.9116410830484126
4021,10,11.454127937500001,8.761284932358032,1.497513250297959,0.7109082406570961,0.9515243601333012
4025,8,4.712701427500003,4.043177169457819,1.9744042761863547,0.694328020852614,0.9875735959066092
4026,5,10.386649654000001,10.2727922287079,1.4599358028584877,0.7232086639261708,0.9600301177580721
4032,18,7.542154340833325,7.334616828505261,1.3971836575953533,0.7486073188845951,0.9862440872140572
4039,6,7.042913556666661,4.7521673869098,1.5406396220023588,0.7185439509469052,0.9661097807984914
4044,10,9.16023945900001,13.483280607922076,1.3343793825531294,0.6696892702872195,0.8459729893644795
4054,17,8.882264012941178,7.130107963187747,1.5520786425861919,0.716292298268357,0.9824397894730472
4058,10,6.749676835999999,4.540205848967457,1.3610749904388137,0.7622361439531103,0.9994656215036759
4063,26,14.070546949423068,14.702175342272346,1.5844400268207863,0.715823792411533,0.959148785935407
4064,15,6.992856547333334,5.670186587395167,11.978150393193543,0.6811681499975016,0.9529458273416418
4066,14,7.142815387142856,5.676117138986104,1.2733964390565509,0.7440948517705237,0.9940761699312304
4068,17,7.880525528235294,5.343384830421722,1.8024476547241248,0.7040080049397798,0.9789700435759598
4501,8,5.561204721249997,3.7344076311657606,1.8879566845851008,0.6694051351221662,0.9618001203116295
4509,8,9.598889800624997,5.3776851688622465,1.4900264263830065,0.7055938145623675,0.9412016845820677
4517,8,8.846843254375013,6.474073443854295,1.310796305824963,0.6813709121582108,0.9104836348413621
4518,10,9.959852215999993,5.3012932687534535,1.5858798851827398,0.7303369652821164,0.9848918565707729
4523,11,9.0146305309091,6.962802657940646,1.618043135521891,0.6445811660740701,0.9032360574308632
4524,13,10.929088417692258,12.207455736765667,16.894761142954426,0.6287855746358726,0.9585742849697765
4525,10,8.254538273000009,7.565612927435677,1.655829859164816,0.6503036126067141,0.8876090599200477
4526,10,8.179923689000002,5.079086391158972,1.4409105334465544,0.714216388075407,0.946153264031496
4527,15,6.344869877000004,5.496018104583952,18.675649982383234,0.6665435003280092,0.9607443692348984
4528,8,6.5634902212499995,6.243365014346806,68.43124034195584,0.6630194504529081,0.9374000148126204
4529,8,6.867689618749999,3.468574503857094,1.5014835573237937,0.7416079177144272,0.9934672203307227
4530,6,8.251570660000004,4.990489279256501,1.426134013443156,0.7316541159865534,0.9666018308130218
4534,13,10.237922823846155,20.64204458300147,1.3232746443727086,0.7246450138125896,0.8790441648129763
4535,11,7.563366047272724,6.657603382541579,1.606897697189365,0.7363000800284669,1.0
4539,15,7.630699281999992,5.76895412277413,1.4224297184483126,0.7085251426752583,0.9489787324101104
4542,4,6.235272466250002,2.6914764050815845,1.370946323095782,0.7474029772334524,0.9801215268719323
4548,19,7.683665736578938,6.167225226610378,62.90205598383829,0.6585177927953489,0.9373030148516094
4549,13,9.55939271538463,7.9255233621423145,1.3831833903935602,0.7060088625549938,0.9480646775576792
4550,11,7.852684567272726,4.324251195270176,1.6761322230927944,0.7037188779025403,0.9744112386359297
4552,15,6.518719035333337,4.3962675205705946,1.794385727951852,0.6926270936235795,0.9567834692818212
4553,15,6.1630707273333245,4.436525016937163,2.53186191512581,0.6788686614634337,0.9642491036712909
4554,14,6.760814442142854,4.349704533206296,1.4951784818608498,0.729040792223031,0.9716672580218212
4555,13,6.7661872111538495,3.8437013315118493,1.5439963344105734,0.7239201460181586,0.9735189890696632
4561,14,6.970111021428573,5.740112240669391,1.4999664370935224,0.71544961070344,0.9500228263600888
4566,25,8.880028239399989,5.0085926899911435,1.5727531447554355,0.688382890143084,0.9243978674343262
4571,18,5.216945049999991,4.036466588214498,1.3608048651696167,0.7228052645981081,0.9210349340195629
4575,12,11.574100440833336,10.346639082735498,1.491844338080788,0.6986239017304148,0.9331068228055313
4579,8,11.246936278124991,6.64139430550661,1.6723091493563786,0.6917033087269024,0.9836929281895055
4584,20,8.941711614749988,7.084978081179078,1.4839861832446952,0.6983246458029487,0.958334200786193
4586,5,9.034129551999996,5.547500411665894,1.7204847543479453,0.5736227839751259,0.8805212040987822
4589,21,8.26686172595238,5.228707243907206,2.679151569103727,0.67489278132167,0.9804431410789841
4591,11,5.701788770909092,3.944021717157051,1.714288782443041,0.725708507569983,0.9997293997709338
4592,6,8.118723221666668,4.989263034216499,1.873125058701108,0.7110597245800346,1.0
4594,13,7.094679961923073,4.221259177597885,1.602430361929725,0.7335756355214422,0.9975655751907285
4595,9,9.624208931111117,6.5022576417490745,1.5573348457654537,0.6706734723992513,0.9130180833774806
4596,15,7.477892501000006,4.9061479399367025,1.7559603036200622,0.674484188758693,0.9602304551234014
4606,17,7.434614472352944,5.093810906430624,1.7880687891003861,0.6838272687077281,0.9583255867290162
4607,5,7.852389189999997,4.525151869558582,2.073381603932265,0.6376006961176515,0.9081961503284273
4608,10,7.684250432500005,3.947896857632306,1.2833707776903913,0.7267830226674745,0.9463475395995801
4609,11,8.048632000454543,3.6558297606945436,1.27646138226706,0.7066210302521018,0.9182797599321024
4617,9,6.09138338111111,4.362707799060408,1.5582138616323977,0.7123862031444387,0.9602637231445547
4619,17,10.085087206176462,5.611994020714943,1.689562957077036,0.6891500448861346,0.9463990800934743
4623,5,5.358528827999998,5.920263469329214,1.4781314575577724,0.731510975642879,0.972493371751774
4633,8,6.014479926875006,3.183796429644537,1.7722484391656574,0.7057702145931518,0.9798109935757798
4634,7,10.194438987142854,14.53949580452296,1.7516663776346542,0.625368109002208,0.8381521358872018
4635,11,4.5771641504545455,3.3575928794281404,1.758009690491636,0.7010871232966783,0.970366249501152
4636,13,7.235843973461545,6.722427809672825,1.3787058060274997,0.730829478644731,0.9635266396706245
4639,17,7.911591540294135,6.158020852711479,1.6007528221499228,0.6782309142495369,0.9197858499042546
4643,28,6.779179407857136,8.422368796380763,1.8237452474293234,0.6920886484211338,0.9776123638586086
4649,8,7.285502315000008,5.383802013760055,111.71794515960151,0.5727352880776198,0.9326489895329828
4667,22,6.500759960454541,5.877956592645837,1.6837157485931022,0.7140293586535149,0.9770849443806757
4673,9,4.132736850000002,5.232559676566903,1.2335001051534153,0.7583321900707733,0.9801679800288237
4674,9,8.659560310000003,6.289702381855345,1.3627563679967647,0.7464466634617051,0.9815072904927953
4675,7,8.014737494285713,6.500600432196568,2.4707063853728806,0.6457049027830909,0.9861352491298296
4676,13,8.344395327307696,7.637682537444974,1.765573232846496,0.668181474951694,0.9433790644227773
4677,6,11.54596120166667,10.44513214544469,1.4607476638260006,0.6273287755361416,0.8959347321862793
4679,16,7.406902478125007,5.700548885818115,1.3272165981765287,0.736046878060645,0.9597426422575048
4680,8,6.222317656250002,5.466471139962801,1.7485122608549786,0.6973739318505792,0.9968088116247803
4683,10,8.657068706499988,7.603598437675719,1.544527820585429,0.7068888932471153,0.9340614138787607
4685,9,8.73872612944445,8.75257914795949,1.2135171496932762,0.7272924365152319,0.9469650789548596
4690,4,9.505864842499994,4.940126460437873,1.5661963382720159,0.7096713229174151,0.9590685605433765
4693,21,10.970560268333335,10.759150724683392,1.8389609664045299,0.6800452300209701,0.946497080736764
4695,17,10.214866482647054,7.766917175855125,2.2004892811092596,0.6293332738929402,0.9296446910292315
4697,38,12.81040905039469,11.143809693195355,1.6954450516191955,0.7036198229906576,0.9365714175905184
4698,13,7.393957185384627,5.085743376482492,1.6986389037378222,0.7287930465545382,1.0
4699,26,13.963142106923097,11.661768045464617,1.6182273526671445,0.6921630296906496,0.945930389919652
4702,7,8.569510150000003,5.978168009577037,1.6113385114348513,0.7349415152116825,0.9995234606770437
4706,4,11.789988356249996,6.57501885940517,1.8372410740769247,0.6935302633275687,0.9969088759163806
4707,23,9.125745281086964,6.57279383014105,2.3203284218524907,0.6536766134142457,0.9585186630858525
4708,25,9.108198383399998,9.66705612392114,1.8833401347856522,0.6574922944924776,0.9767148968640168
4709,20,15.574778438250021,18.216509696344115,1.7147929231753487,0.6669818957882651,0.9110254858327596
4711,10,8.058470826000002,5.943854299357844,1.582158224569647,0.7215327323971914,0.9750551536045698
4712,7,17.360389587142848,18.81142319975384,1.5891119007012742,0.6988738680765497,0.9658392542335487
4719,7,8.310421984285714,5.473758232858385,1.5618797813682304,0.7350166042182755,0.9778516243342451
4721,4,6.461055322500001,10.150618200165992,1.9473016788008644,0.6636073592983445,0.9480461949290614
4722,8,4.805561971874999,4.983610131385388,284.7163852811973,0.605180584937173,0.9036304488661344
4723,7,8.862789275714281,5.300307553277259,1.3981423341043662,0.7085942459418322,0.964698770513736
4724,6,9.391321868333337,7.360791001143981,1.7243972279513695,0.725207411258095,1.0
4726,6,7.908863944999996,5.005020509283397,1.8541792124637293,0.6693288486386288,0.940727214794063
4727,13,9.546892464615386,6.146406647550636,1.4607586403950563,0.6760146150726363,0.9307261667081212
4735,14,6.955715050714292,4.796644833648574,1.3619761242713047,0.7512946329713454,0.9867853402372555
4736,25,7.186203508599999,5.645372615128638,1.7520095106512743,0.7044466837015589,0.9688622405934916
4738,11,8.541412663636363,6.577320968724614,1.358322171536475,0.7401257401041146,0.9636340500848672
4739,8,7.114440985000014,5.3357629374265105,3.2624155602287868,0.6501386069661698,0.9433903387963498
4741,23,10.34727415347826,7.6069244415092525,1.4961119006965695,0.7453959367127474,0.9970494520739248
4745,11,6.044044090909091,6.478320873880298,1.5545046781152962,0.6637831729056999,0.9134043054762234
4746,15,7.718509578666663,8.55210015984221,75.2379477589297,0.6601637997933403,0.9126642244449567
4748,5,14.20262203,10.958147234114104,1.943609934818845,0.6403376617081975,0.9958167217434184
4752,17,10.753512160882352,6.69293489569364,1.5685248846032693,0.6927891339132392,0.9406065956968824
4753,7,18.130881370714288,15.728217477431084,1.6392769984897366,0.6715312158188607,0.9479805149845878
4761,10,6.806887872999998,5.2468959451069175,1.42889263155005,0.721220753359907,0.9556187440083704
4766,15,7.058236496000006,4.848735817762972,2.462335563491988,0.680128314731336,0.9648630807302045
4767,12,7.041223884583339,4.878178473924577,1.5209702792734916,0.7218298996097183,0.94710599821433
4770,18,5.066495434444442,5.785685337994039,75.06277224089746,0.6279809533913682,0.9858516916925765
4772,13,8.693334121538454,9.877063029727578,1.3231271830600337,0.7382268588305139,0.9895349647132836
4773,17,8.321226467058837,6.4464784808549425,1.3760567200222915,0.7481514989867307,0.9863008160679207
4774,11,7.349007081818172,5.713724827919223,1.5083099186843392,0.6639230360158925,0.8941336302289411
4775,12,8.903441081250003,6.793178675649856,8.007222709429039,0.6622328435475651,0.9857897267685422
4782,12,4.791637036666666,7.007705669829454,1.6038182837683477,0.7298435373590313,0.9910064065453881
4786,5,6.523542694,3.717456232752253,1.3688137794503443,0.7130735773757826,0.9378729249685565
4787,5,6.854189816000002,2.379710931459598,1.6627924936004699,0.7292103919275115,0.9986387539417649
4788,7,6.645235224999989,3.9117385988427906,1.6477649591233947,0.7004063211467726,0.9570047232878843
4790,12,5.9011242549999965,4.182913419214821,1.650448935355115,0.6834885822429699,0.9828009425982595
4792,7,10.956587915000004,12.546273165362614,1.3694896456406915,0.7063099128418007,0.8706930678463538
4793,11,7.634524679999996,6.44348003891341,1.6240526724782673,0.7209942185017056,0.9552926621060311
4794,13,8.666834235384577,7.374430707153245,1.4997720761009883,0.6567184854215466,0.8669014322425646
4795,6,10.616166896666677,8.34823986525076,1.456227196053095,0.7418781873209389,0.9626170570551982
4796,18,7.758981316111102,7.021815459041458,1.4870399356774444,0.6940857242879038,0.9269112826851321
4801,8,7.998250312500014,5.714132279245071,1.4910379109665808,0.682692895259241,0.9103790175392061
4808,17,7.41855166882353,4.935869215579147,1.409674590009906,0.7523028978553338,0.9923678153780136
4812,16,6.884578553749996,5.215033452687981,1.6401827103478475,0.7033089911023997,0.9520509548157212
4813,28,13.589468540000007,12.965126887665416,1.6200055006299823,0.7076586123605129,0.960775395145298
4815,16,6.033788206250005,4.081710463391737,1.6214408458649578,0.6344464688290974,0.9118395518428426
4817,17,5.73521924117647,5.0810848864479405,127.34628816107087,0.5903595583819716,0.8794119841244498
4820,11,6.212474434545448,7.206358303332415,1.5931834894071457,0.6703975797573892,0.8845411930511976
4821,10,8.595866760500007,7.371390632747644,1.1881121529292362,0.7446928045062275,0.9275917319690418
4825,9,9.210938791111111,9.824043465612583,1.2485060526340923,0.6966801034734696,0.9313387632150375
4828,21,12.353693956190481,9.560044661150023,1.6607939185670855,0.6956744839787172,0.9705458960806193
4829,12,6.02706131,5.009865225655873,1.5016720203126839,0.7219046569734847,0.985279166048359
4830,12,5.417555491250003,5.009902252695735,1.349740912262072,0.7160229496197977,0.9312352891051989
4831,11,4.818942359999998,5.960071917393399,1.7113288686225483,0.6808360480061251,0.9752180021312878
4835,17,6.888666863823532,4.508910171038187,1.5023775811917417,0.7245250842885237,0.9874318683009058
4836,16,7.776548757187505,4.649967062664544,1.4915605548372506,0.7099534618260462,0.9905189671911807
4841,6,12.607970065833328,11.409176625355565,1.5846441709725454,0.6624838585513889,0.9518609643639696
4842,8,6.031539889999991,5.637383932165136,88.95287736953865,0.6098949103591835,0.9015757372139774
4845,9,15.066553771111135,11.985164835662452,1.7054725223052465,0.6588587465259096,0.8744350621622344
4846,13,5.507612681923077,5.682643301123848,1.6152877006242328,0.7038007792391365,0.9243819662232766
4847,7,9.192615383571408,12.902516570368649,1.3606026392029074,0.6675783534145369,0.8803297915799437
4848,10,8.161836764499995,10.71094772481417,2.7274895212596992,0.5964743883408264,0.8784672744163865
4849,8,8.414162383750002,6.384567131370448,221.7409722360749,0.6328556669117362,0.9642862942928944
4850,18,8.796232277222217,7.126196531624373,1.7518397932229894,0.7137096603371865,0.9806346434763985
4851,8,8.412684288750002,5.226717547937664,1.338664273686457,0.7280279842533423,0.9541944460605901
4855,16,7.411232218124994,6.898075987967172,1.467773483273229,0.6939348414820551,0.91096658006496
4860,7,6.416715554285714,5.00362884134884,1.7425404294026365,0.7097162876870874,0.9847328769113608
4862,25,7.908682926200015,7.864884939624324,48.28848490107068,0.7037931170343731,0.9755418514678295
4864,8,8.534906910000005,5.716426760919401,1.7996531272393899,0.6666213954239744,0.9174157618464187
4865,5,10.308250364000001,6.351462442503603,1.624922270318234,0.6387153292851149,0.9496336720882322
4866,8,6.959663446874996,5.160202438448169,1.7797377412354773,0.6945585963109702,0.9679374677432178
4868,6,17.64243185500001,18.374040085532247,1.3761343867614542,0.6772684278462989,0.9214290428890736
4871,8,8.307255822499995,6.339990457471204,1.6614910412919266,0.7276899356747937,0.9959110616625293
4873,15,6.142350637000015,5.240269617655163,1.513923858943437,0.6931144979563597,0.9564074960291735
4874,23,6.461375583260876,6.251533077924338,1.6366682717217775,0.7306288940157784,0.9904425222001582
4876,19,9.42170140368421,9.242165970142452,2.0427512134004524,0.6971293467229249,0.9827820646812357
4877,14,9.017593487142861,5.863444488812882,1.8221197627191128,0.6563326989969843,0.931839228417863
4879,16,5.663889350625013,4.550121013149512,1.5097677154048301,0.701932408887219,0.9388145946792075
4880,26,6.361785376538479,5.359095718132697,1.3462987369559416,0.6922375325291836,0.9093846271452427
4884,8,7.410048935625012,4.224765283019255,1.4466769738167833,0.6642209883773798,0.8903658628464275
4890,10,11.792844415999989,8.158171926693925,1.8077757419282925,0.6807001751254316,0.9347510352320502
4893,8,10.141208385000013,7.298068342896498,1.611416622578202,0.7089815551890044,0.9773125232176921
4896,17,8.395962577058834,6.661970117961108,1.4046718723726888,0.7476869353087368,0.9858640875775656
4897,22,9.09844362250002,7.550089241473141,1.5161001549840973,0.7046952595061757,0.9530037732292908
4898,18,8.541532563888902,5.289079226075514,1.7185443505182865,0.6845302852298016,0.9313328132923699
4900,8,8.636352103750008,4.695488676534249,1.743593145207032,0.6716502859931865,0.9206930217864653
4901,25,5.3097483220000035,5.838497639769802,1.673454116885038,0.6704425245259124,0.9425589893452488
4903,9,7.788012129444449,6.629916349904251,1.655764497675968,0.6781774569967064,0.9527649600511329
4905,7,6.771151765714285,5.727195310793076,2.1346032095928784,0.6699755183099834,0.9757991773748177
4906,9,7.182770186666668,4.645649186446832,2.0912671417930713,0.6688976146704213,0.9546287328266819
